OrderID,Customer Id,Product,Region,OrderDate,Quantity,UnitPrice,Total Sales/ revenue,Average sales
1001,Cus1021,Shirt,North,1/31/2023,5,20,100,326.40000
1002,Cus1219,Shoes,South,2/28/2023,10,50,500,308.44094
1003,Cus1499,Hat,East,3/31/2023,7,15,105,158.71204
1004,Cus1486,Socks,West,4/30/2023,3,5,15,121.82970
1005,Cus1457,Jacket,North,5/31/2023,2,60,120,139.93684
1006,Cus1032,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1169,Shirt,East,7/31/2023,12,40,480,326.55899
1008,Cus1018,Shoes,West,8/31/2023,4,15,60,308.34034
1009,Cus1159,Hat,North,9/30/2023,7,10,70,158.74018
1010,Cus1190,Socks,South,10/31/2023,9,30,270,121.90493
1011,Cus1375,Jacket,East,11/30/2023,6,35,210,139.95084
1012,Cus1227,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1041,Shirt,North,1/31/2024,8,50,400,326.45116
1014,Cus1443,Shoes,South,2/29/2024,10,60,600,308.47084
1015,Cus1216,Hat,East,3/31/2024,11,10,110,158.78669
1016,Cus1081,Socks,West,4/30/2024,4,20,80,121.80056
1017,Cus1160,Jacket,North,5/31/2024,3,30,90,139.90162
1018,Cus1261,Gloves,South,6/30/2024,12,25,300,200.07042
1019,Cus1133,Shoes,East,7/31/2024,5,15,75,308.31756
1020,Cus1484,Hat,West,8/31/2024,7,50,350,158.81227
1001,Cus1258,Shirt,North,1/31/2023,5,20,100,326.39944
1002,Cus1428,Shoes,South,2/28/2023,10,50,500,308.44029
1003,Cus1256,Hat,East,3/31/2023,7,15,105,158.71196
1004,Cus1207,Socks,West,4/30/2023,3,5,15,121.83004
1005,Cus1498,Jacket,North,5/31/2023,2,60,120,139.93671
1006,Cus1042,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1195,Shirt,East,7/31/2023,12,40,480,326.55876
1008,Cus1321,Shoes,West,8/31/2023,4,15,60,308.33947
1009,Cus1009,Hat,North,9/30/2023,7,10,70,158.74016
1010,Cus1085,Socks,South,10/31/2023,9,30,270,121.90543
1011,Cus1371,Jacket,East,11/30/2023,6,35,210,139.95074
1012,Cus1197,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1089,Shirt,North,1/31/2024,8,50,400,326.45070
1014,Cus1141,Shoes,South,2/29/2024,10,60,600,308.47025
1015,Cus1286,Hat,East,3/31/2024,11,10,110,158.78676
1016,Cus1449,Socks,West,4/30/2024,4,20,80,121.80085
1017,Cus1235,Jacket,North,5/31/2024,3,30,90,139.90141
1018,Cus1047,Gloves,South,6/30/2024,12,25,300,200.07057
1019,Cus1253,Shoes,East,7/31/2024,5,15,75,308.31665
1020,Cus1288,Hat,West,8/31/2024,7,50,350,158.81240
1001,Cus1156,Shirt,North,1/31/2023,5,20,100,326.39887
1002,Cus1442,Shoes,South,2/28/2023,10,50,500,308.43964
1003,Cus1496,Hat,East,3/31/2023,7,15,105,158.71188
1004,Cus1007,Socks,West,4/30/2023,3,5,15,121.83039
1005,Cus1095,Jacket,North,5/31/2023,2,60,120,139.93658
1006,Cus1338,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1368,Shirt,East,7/31/2023,12,40,480,326.55853
1008,Cus1318,Shoes,West,8/31/2023,4,15,60,308.33861
1009,Cus1486,Hat,North,9/30/2023,7,10,70,158.74014
1010,Cus1141,Socks,South,10/31/2023,9,30,270,121.90594
1011,Cus1182,Jacket,East,11/30/2023,6,35,210,139.95063
1012,Cus1086,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1333,Shirt,North,1/31/2024,8,50,400,326.45025
1014,Cus1333,Shoes,South,2/29/2024,10,60,600,308.46966
1015,Cus1332,Hat,East,3/31/2024,11,10,110,158.78684
1016,Cus1497,Socks,West,4/30/2024,4,20,80,121.80113
1017,Cus1129,Jacket,North,5/31/2024,3,30,90,139.90120
1018,Cus1033,Gloves,South,6/30/2024,12,25,300,200.07072
1019,Cus1445,Shoes,East,7/31/2024,5,15,75,308.31573
1020,Cus1325,Hat,West,8/31/2024,7,50,350,158.81253
1001,Cus1088,Shirt,North,1/31/2023,5,20,100,326.39831
1002,Cus1176,Shoes,South,2/28/2023,10,50,500,308.43899
1003,Cus1380,Hat,East,3/31/2023,7,15,105,158.71180
1004,Cus1277,Socks,West,4/30/2023,3,5,15,121.83074
1006,Cus1215,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1262,Shirt,East,7/31/2023,12,40,480,326.55830
1008,Cus1003,Shoes,West,8/31/2023,4,15,60,308.33774
1009,Cus1044,Hat,North,9/30/2023,7,10,70,158.74012
1010,Cus1323,Socks,South,10/31/2023,9,30,270,121.90645
1011,Cus1388,Jacket,East,11/30/2023,6,35,210,139.93644
1012,Cus1020,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1311,Shirt,North,1/31/2024,8,50,400,326.44979
1015,Cus1251,Hat,East,3/31/2024,11,10,110,158.78692
1016,Cus1008,Socks,West,4/30/2024,4,20,80,121.80142
1018,Cus1354,Gloves,South,6/30/2024,12,25,300,200.07087
1019,Cus1170,Shoes,East,7/31/2024,5,15,75,308.46906
1020,Cus1498,Hat,West,8/31/2024,7,50,350,158.81266
1001,Cus1375,Shirt,North,1/31/2023,5,20,100,326.39774
1002,Cus1409,Shoes,South,2/28/2023,10,50,500,308.59259
1003,Cus1324,Hat,East,3/31/2023,7,15,105,158.71172
1004,Cus1076,Socks,West,4/30/2023,3,5,15,121.83109
1005,Cus1110,Jacket,North,5/31/2023,2,60,120,139.88693
1006,Cus1386,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1237,Shirt,East,7/31/2023,12,40,480,326.55807
1008,Cus1459,Shoes,West,8/31/2023,4,15,60,308.49127
1009,Cus1427,Hat,North,9/30/2023,7,10,70,158.74010
1010,Cus1467,Socks,South,10/31/2023,9,30,270,121.90696
1011,Cus1206,Jacket,East,11/30/2023,6,35,210,139.90099
1012,Cus1041,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1438,Shirt,North,1/31/2024,8,50,400,326.44933
1014,Cus1091,Shoes,South,2/29/2024,10,60,600,308.62288
1015,Cus1101,Hat,East,3/31/2024,11,10,110,158.78700
1016,Cus1486,Socks,West,4/30/2024,4,20,80,121.80171
1017,Cus1303,Jacket,North,5/31/2024,3,30,90,139.85138
1018,Cus1129,Gloves,South,6/30/2024,12,25,300,200.07102
1019,Cus1057,Shoes,East,7/31/2024,5,15,75,308.46847
1020,Cus1157,Hat,West,8/31/2024,7,50,350,158.81280
1001,Cus1206,Shirt,North,1/31/2023,5,20,100,326.39716
1002,Cus1351,Shoes,South,2/28/2023,10,50,500,308.59226
1003,Cus1086,Hat,East,3/31/2023,7,15,105,158.71164
1004,Cus1066,Socks,West,4/30/2023,3,5,15,121.83144
1005,Cus1133,Jacket,North,5/31/2023,2,60,120,139.88669
1006,Cus1130,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1293,Shirt,East,7/31/2023,12,40,480,326.55784
1008,Cus1400,Shoes,West,8/31/2023,4,15,60,308.49072
1009,Cus1056,Hat,North,9/30/2023,7,10,70,158.74007
1010,Cus1424,Socks,South,10/31/2023,9,30,270,121.90747
1011,Cus1152,Jacket,East,11/30/2023,6,35,210,139.90078
1012,Cus1008,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1020,Shirt,North,1/31/2024,8,50,400,326.44886
1014,Cus1395,Shoes,South,2/29/2024,10,60,600,308.62261
1015,Cus1393,Hat,East,3/31/2024,11,10,110,158.78708
1016,Cus1401,Socks,West,4/30/2024,4,20,80,121.80199
1017,Cus1264,Jacket,North,5/31/2024,3,30,90,139.85106
1018,Cus1487,Gloves,South,6/30/2024,12,25,300,200.07117
1019,Cus1128,Shoes,East,7/31/2024,5,15,75,308.46787
1020,Cus1210,Hat,West,8/31/2024,7,50,350,158.81293
1002,Cus1492,Shoes,South,2/28/2023,10,50,500,308.59192
1003,Cus1310,Hat,East,3/31/2023,7,15,105,158.71156
1004,Cus1372,Socks,West,4/30/2023,3,5,15,121.83179
1005,Cus1023,Jacket,North,5/31/2023,2,60,120,139.88644
1006,Cus1358,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1007,Shirt,East,7/31/2023,12,40,480,326.39659
1008,Cus1326,Shoes,West,8/31/2023,4,15,60,308.49016
1009,Cus1284,Hat,North,9/30/2023,7,10,70,158.74005
1010,Cus1307,Socks,South,10/31/2023,9,30,270,121.90799
1011,Cus1307,Jacket,East,11/30/2023,6,35,210,139.90057
1012,Cus1375,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1059,Shirt,North,1/31/2024,8,50,400,326.28734
1014,Cus1202,Shoes,South,2/29/2024,10,60,600,308.62234
1015,Cus1032,Hat,East,3/31/2024,11,10,110,158.78715
1016,Cus1028,Socks,West,4/30/2024,4,20,80,121.80228
1017,Cus1046,Jacket,North,5/31/2024,3,30,90,139.85075
1018,Cus1308,Gloves,South,6/30/2024,12,25,300,200.07133
1019,Cus1012,Shoes,East,7/31/2024,5,15,75,308.46727
1020,Cus1153,Hat,West,8/31/2024,7,50,350,158.81306
1001,Cus1040,Shirt,North,1/31/2023,5,20,100,326.23488
1002,Cus1212,Shoes,South,2/28/2023,10,50,500,308.59159
1003,Cus1156,Hat,East,3/31/2023,7,15,105,158.71148
1004,Cus1259,Socks,West,4/30/2023,3,5,15,121.83214
1005,Cus1217,Jacket,North,5/31/2023,2,60,120,139.88620
1006,Cus1331,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1004,Shirt,East,7/31/2023,12,40,480,326.39601
1008,Cus1217,Shoes,West,8/31/2023,4,15,60,308.48961
1009,Cus1054,Hat,North,9/30/2023,7,10,70,158.74003
1010,Cus1430,Socks,South,10/31/2023,9,30,270,121.90851
1011,Cus1440,Jacket,East,11/30/2023,6,35,210,139.90036
1012,Cus1489,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1397,Shirt,North,1/31/2024,8,50,400,326.28653
1014,Cus1367,Shoes,South,2/29/2024,10,60,600,308.62207
1015,Cus1441,Hat,East,3/31/2024,11,10,110,158.78723
1016,Cus1353,Socks,West,4/30/2024,4,20,80,121.80258
1017,Cus1420,Jacket,North,5/31/2024,3,30,90,139.85043
1018,Cus1441,Gloves,South,6/30/2024,12,25,300,200.07148
1019,Cus1228,Shoes,East,7/31/2024,5,15,75,308.46667
1020,Cus1301,Hat,West,8/31/2024,7,50,350,158.81320
1002,Cus1263,Shoes,South,2/28/2023,10,50,500,308.59125
1003,Cus1432,Hat,East,3/31/2023,7,15,105,158.71140
1004,Cus1436,Socks,West,4/30/2023,3,5,15,121.83250
1005,Cus1092,Jacket,North,5/31/2023,2,60,120,139.88596
1006,Cus1352,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1351,Shirt,East,7/31/2023,12,40,480,326.23395
1008,Cus1054,Shoes,West,8/31/2023,4,15,60,308.48905
1009,Cus1226,Hat,North,9/30/2023,7,10,70,158.74001
1010,Cus1161,Socks,South,10/31/2023,9,30,270,121.90903
1011,Cus1103,Jacket,East,11/30/2023,6,35,210,139.90014
1012,Cus1440,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1339,Shirt,North,1/31/2024,8,50,400,326.12420
1014,Cus1253,Shoes,South,2/29/2024,10,60,600,308.62179
1015,Cus1012,Hat,East,3/31/2024,11,10,110,158.78731
1016,Cus1038,Socks,West,4/30/2024,4,20,80,121.80287
1017,Cus1458,Jacket,North,5/31/2024,3,30,90,139.85011
1018,Cus1497,Gloves,South,6/30/2024,12,25,300,200.07163
1019,Cus1236,Shoes,East,7/31/2024,5,15,75,308.46606
1020,Cus1472,Hat,West,8/31/2024,7,50,350,158.81333
1001,Cus1191,Shirt,North,1/31/2023,5,20,100,326.07143
1002,Cus1202,Shoes,South,2/28/2023,10,50,500,308.59091
1003,Cus1101,Hat,East,3/31/2023,7,15,105,158.71131
1004,Cus1077,Socks,West,4/30/2023,3,5,15,121.83286
1005,Cus1154,Jacket,North,5/31/2023,2,60,120,139.88571
1006,Cus1020,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1372,Shirt,East,7/31/2023,12,40,480,326.23302
1009,Cus1308,Hat,North,9/30/2023,7,10,70,158.73999
1010,Cus1297,Socks,South,10/31/2023,9,30,270,121.90955
1011,Cus1089,Jacket,East,11/30/2023,6,35,210,139.89993
1012,Cus1378,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1475,Shirt,North,1/31/2024,8,50,400,326.12303
1014,Cus1261,Shoes,South,2/29/2024,10,60,600,308.48850
1015,Cus1030,Hat,East,3/31/2024,11,10,110,158.78739
1016,Cus1186,Socks,West,4/30/2024,4,20,80,121.80316
1017,Cus1486,Jacket,North,5/31/2024,3,30,90,139.84979
1018,Cus1357,Gloves,South,6/30/2024,12,25,300,200.07179
1019,Cus1364,Shoes,East,7/31/2024,5,15,75,308.33244
1020,Cus1363,Hat,West,8/31/2024,7,50,350,158.81347
1001,Cus1077,Shirt,North,1/31/2023,5,20,100,326.07015
1002,Cus1382,Shoes,South,2/28/2023,10,50,500,308.45742
1003,Cus1259,Hat,East,3/31/2023,7,15,105,158.71123
1004,Cus1496,Socks,West,4/30/2023,3,5,15,121.83321
1005,Cus1247,Jacket,North,5/31/2023,2,60,120,139.88547
1006,Cus1057,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1003,Shirt,East,7/31/2023,12,40,480,326.23209
1008,Cus1301,Shoes,West,8/31/2023,4,15,60,308.35477
1009,Cus1462,Hat,North,9/30/2023,7,10,70,158.73997
1010,Cus1393,Socks,South,10/31/2023,9,30,270,121.91007
1011,Cus1158,Jacket,East,11/30/2023,6,35,210,139.89971
1012,Cus1387,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1340,Shirt,North,1/31/2024,8,50,400,326.12186
1014,Cus1219,Shoes,South,2/29/2024,10,60,600,308.48794
1015,Cus1301,Hat,East,3/31/2024,11,10,110,158.78747
1016,Cus1312,Socks,West,4/30/2024,4,20,80,121.80346
1017,Cus1309,Jacket,North,5/31/2024,3,30,90,139.84946
1018,Cus1107,Gloves,South,6/30/2024,12,25,300,200.07194
1019,Cus1188,Shoes,East,7/31/2024,5,15,75,308.33155
1020,Cus1175,Hat,West,8/31/2024,7,50,350,158.81360
1001,Cus1069,Shirt,North,1/31/2023,5,20,100,326.06887
1002,Cus1065,Shoes,South,2/28/2023,10,50,500,308.45679
1003,Cus1361,Hat,East,3/31/2023,7,15,105,158.71115
1004,Cus1025,Socks,West,4/30/2023,3,5,15,121.83357
1005,Cus1265,Jacket,North,5/31/2023,2,60,120,139.88522
1006,Cus1296,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1094,Shirt,East,7/31/2023,12,40,480,326.23116
1008,Cus1189,Shoes,West,8/31/2023,4,15,60,308.35392
1009,Cus1131,Hat,North,9/30/2023,7,10,70,158.73995
1010,Cus1252,Socks,South,10/31/2023,9,30,270,121.91060
1011,Cus1225,Jacket,East,11/30/2023,6,35,210,139.89950
1012,Cus1412,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1208,Shirt,North,1/31/2024,8,50,400,326.12069
1014,Cus1098,Shoes,South,2/29/2024,10,60,600,308.48737
1015,Cus1424,Hat,East,3/31/2024,11,10,110,158.78755
1016,Cus1408,Socks,West,4/30/2024,4,20,80,121.80375
1017,Cus1402,Jacket,North,5/31/2024,3,30,90,139.84914
1018,Cus1184,Gloves,South,6/30/2024,12,25,300,200.07210
1019,Cus1121,Shoes,East,7/31/2024,5,15,75,308.33065
1020,Cus1066,Hat,West,8/31/2024,7,50,350,158.81374
1001,Cus1136,Shirt,North,1/31/2023,5,20,100,326.06758
1002,Cus1155,Shoes,South,2/28/2023,10,50,500,308.45616
1003,Cus1040,Hat,East,3/31/2023,7,15,105,158.71106
1004,Cus1123,Socks,West,4/30/2023,3,5,15,121.83394
1005,Cus1093,Jacket,North,5/31/2023,2,60,120,139.88497
1006,Cus1219,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1389,Shirt,East,7/31/2023,12,40,480,326.23022
1008,Cus1372,Shoes,West,8/31/2023,4,15,60,308.35307
1009,Cus1265,Hat,North,9/30/2023,7,10,70,158.73992
1010,Cus1013,Socks,South,10/31/2023,9,30,270,121.91113
1011,Cus1306,Jacket,East,11/30/2023,6,35,210,139.89928
1012,Cus1481,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1462,Shirt,North,1/31/2024,8,50,400,326.11951
1015,Cus1345,Hat,East,3/31/2024,11,10,110,158.78763
1016,Cus1196,Socks,West,4/30/2024,4,20,80,121.80405
1017,Cus1094,Jacket,North,5/31/2024,3,30,90,139.84881
1018,Cus1151,Gloves,South,6/30/2024,12,25,300,200.07225
1020,Cus1456,Hat,West,8/31/2024,7,50,350,158.81388
1001,Cus1452,Shirt,North,1/31/2023,5,20,100,326.06628
1002,Cus1081,Shoes,South,2/28/2023,10,50,500,308.48681
1003,Cus1286,Hat,East,3/31/2023,7,15,105,158.71098
1004,Cus1467,Socks,West,4/30/2023,3,5,15,121.83430
1005,Cus1285,Jacket,North,5/31/2023,2,60,120,139.88473
1006,Cus1487,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1222,Shirt,East,7/31/2023,12,40,480,326.22927
1008,Cus1042,Shoes,West,8/31/2023,4,15,60,308.38362
1009,Cus1287,Hat,North,9/30/2023,7,10,70,158.73990
1010,Cus1324,Socks,South,10/31/2023,9,30,270,121.91166
1011,Cus1119,Jacket,East,11/30/2023,6,35,210,139.89906
1012,Cus1486,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1435,Shirt,North,1/31/2024,8,50,400,326.11833
1014,Cus1288,Shoes,South,2/29/2024,10,60,600,308.51752
1015,Cus1478,Hat,East,3/31/2024,11,10,110,158.78772
1016,Cus1017,Socks,West,4/30/2024,4,20,80,121.80435
1017,Cus1023,Jacket,North,5/31/2024,3,30,90,139.84848
1018,Cus1043,Gloves,South,6/30/2024,12,25,300,200.07241
1019,Cus1041,Shoes,East,7/31/2024,5,15,75,308.36030
1020,Cus1451,Hat,West,8/31/2024,7,50,350,158.81402
1001,Cus1454,Shirt,North,1/31/2023,5,20,100,326.06498
1002,Cus1345,Shoes,South,2/28/2023,10,50,500,308.48624
1003,Cus1269,Hat,East,3/31/2023,7,15,105,158.71090
1005,Cus1120,Jacket,North,5/31/2023,2,60,120,139.88448
1006,Cus1047,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1104,Shirt,East,7/31/2023,12,40,480,326.22832
1008,Cus1118,Shoes,West,8/31/2023,4,15,60,308.38283
1009,Cus1341,Hat,North,9/30/2023,7,10,70,158.73988
1010,Cus1383,Socks,South,10/31/2023,9,30,270,121.83466
1011,Cus1463,Jacket,East,11/30/2023,6,35,210,139.89884
1013,Cus1141,Shirt,North,1/31/2024,8,50,400,326.11714
1014,Cus1215,Shoes,South,2/29/2024,10,60,600,308.51702
1015,Cus1040,Hat,East,3/31/2024,11,10,110,158.78780
1016,Cus1146,Socks,West,4/30/2024,4,20,80,121.72714
1017,Cus1208,Jacket,North,5/31/2024,3,30,90,139.84816
1019,Cus1135,Shoes,East,7/31/2024,5,15,75,308.35946
1020,Cus1466,Hat,West,8/31/2024,7,50,350,158.81415
1001,Cus1275,Shirt,North,1/31/2023,5,20,100,326.06368
1002,Cus1347,Shoes,South,2/28/2023,10,50,500,308.48567
1003,Cus1500,Hat,East,3/31/2023,7,15,105,158.71081
1004,Cus1363,Socks,West,4/30/2023,3,5,15,121.75744
1006,Cus1372,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1023,Shirt,East,7/31/2023,12,40,480,326.22737
1008,Cus1078,Shoes,West,8/31/2023,4,15,60,308.38203
1009,Cus1193,Hat,North,9/30/2023,7,10,70,158.73986
1010,Cus1293,Socks,South,10/31/2023,9,30,270,121.83503
1011,Cus1330,Jacket,East,11/30/2023,6,35,210,139.88423
1012,Cus1469,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1484,Shirt,North,1/31/2024,8,50,400,326.11594
1014,Cus1485,Shoes,South,2/29/2024,10,60,600,308.51651
1015,Cus1143,Hat,East,3/31/2024,11,10,110,158.78788
1016,Cus1039,Socks,West,4/30/2024,4,20,80,121.72727
1017,Cus1053,Jacket,North,5/31/2024,3,30,90,139.83345
1018,Cus1459,Gloves,South,6/30/2024,12,25,300,200.07262
1019,Cus1036,Shoes,East,7/31/2024,5,15,75,308.35861
1020,Cus1252,Hat,West,8/31/2024,7,50,350,158.81429
1001,Cus1457,Shirt,North,1/31/2023,5,20,100,326.06236
1002,Cus1470,Shoes,South,2/28/2023,10,50,500,308.48509
1003,Cus1188,Hat,East,3/31/2023,7,15,105,158.71073
1005,Cus1238,Jacket,North,5/31/2023,2,60,120,139.86957
1006,Cus1282,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1024,Shirt,East,7/31/2023,12,40,480,326.22642
1008,Cus1342,Shoes,West,8/31/2023,4,15,60,308.38124
1009,Cus1334,Hat,North,9/30/2023,7,10,70,158.73984
1010,Cus1179,Socks,South,10/31/2023,9,30,270,121.75764
1011,Cus1019,Jacket,East,11/30/2023,6,35,210,139.88397
1012,Cus1272,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1302,Shirt,North,1/31/2024,8,50,400,326.11474
1014,Cus1482,Shoes,South,2/29/2024,10,60,600,308.51601
1015,Cus1067,Hat,East,3/31/2024,11,10,110,158.78796
1016,Cus1364,Socks,West,4/30/2024,4,20,80,121.64967
1017,Cus1249,Jacket,North,5/31/2024,3,30,90,139.83309
1018,Cus1067,Gloves,South,6/30/2024,12,25,300,200.07278
1019,Cus1145,Shoes,East,7/31/2024,5,15,75,308.35776
1020,Cus1139,Hat,West,8/31/2024,7,50,350,158.81443
1001,Cus1203,Shirt,North,1/31/2023,5,20,100,326.06105
1002,Cus1328,Shoes,South,2/28/2023,10,50,500,308.48452
1003,Cus1092,Hat,East,3/31/2023,7,15,105,158.71064
1004,Cus1154,Socks,West,4/30/2023,3,5,15,121.68003
1005,Cus1262,Jacket,North,5/31/2023,2,60,120,139.86928
1006,Cus1128,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1338,Shirt,East,7/31/2023,12,40,480,326.22545
1008,Cus1143,Shoes,West,8/31/2023,4,15,60,308.38043
1009,Cus1240,Hat,North,9/30/2023,7,10,70,158.73982
1011,Cus1061,Jacket,East,11/30/2023,6,35,210,139.88372
1012,Cus1012,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1388,Shirt,North,1/31/2024,8,50,400,326.11354
1014,Cus1176,Shoes,South,2/29/2024,10,60,600,308.51550
1015,Cus1495,Hat,East,3/31/2024,11,10,110,158.78804
1016,Cus1206,Socks,West,4/30/2024,4,20,80,121.75784
1017,Cus1451,Jacket,North,5/31/2024,3,30,90,139.83273
1018,Cus1191,Gloves,South,6/30/2024,12,25,300,200.07294
1019,Cus1286,Shoes,East,7/31/2024,5,15,75,308.35691
1020,Cus1006,Hat,West,8/31/2024,7,50,350,158.81457
1001,Cus1130,Shirt,North,1/31/2023,5,20,100,326.05972
1002,Cus1371,Shoes,South,2/28/2023,10,50,500,308.48394
1003,Cus1490,Hat,East,3/31/2023,7,15,105,158.71055
1004,Cus1409,Socks,West,4/30/2023,3,5,15,121.78832
1005,Cus1194,Jacket,North,5/31/2023,2,60,120,139.86900
1006,Cus1445,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1138,Shirt,East,7/31/2023,12,40,480,326.22449
1008,Cus1208,Shoes,West,8/31/2023,4,15,60,308.37963
1009,Cus1126,Hat,North,9/30/2023,7,10,70,158.73979
1010,Cus1226,Socks,South,10/31/2023,9,30,270,121.86633
1011,Cus1118,Jacket,East,11/30/2023,6,35,210,139.88347
1012,Cus1222,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1481,Shirt,North,1/31/2024,8,50,400,326.11233
1015,Cus1280,Hat,East,3/31/2024,11,10,110,158.78813
1016,Cus1012,Socks,West,4/30/2024,4,20,80,121.75804
1017,Cus1297,Jacket,North,5/31/2024,3,30,90,139.83236
1018,Cus1475,Gloves,South,6/30/2024,12,25,300,200.07310
1002,Cus1284,Shoes,South,2/28/2023,10,50,500,308.51499
1003,Cus1191,Hat,East,3/31/2023,7,15,105,158.81471
1004,Cus1246,Socks,West,4/30/2023,3,5,15,121.78859
1005,Cus1063,Jacket,North,5/31/2023,2,60,120,139.86871
1006,Cus1471,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1208,Shirt,East,7/31/2023,12,40,480,326.05839
1008,Cus1339,Shoes,West,8/31/2023,4,15,60,308.41058
1009,Cus1383,Hat,North,9/30/2023,7,10,70,158.84406
1010,Cus1005,Socks,South,10/31/2023,9,30,270,121.86676
1011,Cus1058,Jacket,East,11/30/2023,6,35,210,139.88321
1012,Cus1482,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1332,Shirt,North,1/31/2024,8,50,400,325.94595
1014,Cus1345,Shoes,South,2/29/2024,10,60,600,308.54610
1015,Cus1105,Hat,East,3/31/2024,11,10,110,158.89253
1016,Cus1153,Socks,West,4/30/2024,4,20,80,121.75824
1017,Cus1257,Jacket,North,5/31/2024,3,30,90,139.83199
1018,Cus1217,Gloves,South,6/30/2024,12,25,300,200.07326
1019,Cus1470,Shoes,East,7/31/2024,5,15,75,308.38701
1020,Cus1051,Hat,West,8/31/2024,7,50,350,158.91921
1001,Cus1163,Shirt,North,1/31/2023,5,20,100,325.89181
1002,Cus1285,Shoes,South,2/28/2023,10,50,500,308.51447
1003,Cus1106,Hat,East,3/31/2023,7,15,105,158.81486
1004,Cus1296,Socks,West,4/30/2023,3,5,15,121.78886
1005,Cus1345,Jacket,North,5/31/2023,2,60,120,139.86842
1006,Cus1208,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1325,Shirt,East,7/31/2023,12,40,480,326.05706
1008,Cus1075,Shoes,West,8/31/2023,4,15,60,308.40984
1010,Cus1434,Socks,South,10/31/2023,9,30,270,121.86720
1012,Cus1172,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1179,Shirt,North,1/31/2024,8,50,400,325.94436
1014,Cus1045,Shoes,South,2/29/2024,10,60,600,308.54565
1015,Cus1071,Hat,East,3/31/2024,11,10,110,158.84426
1016,Cus1166,Socks,West,4/30/2024,4,20,80,121.75844
1017,Cus1322,Jacket,North,5/31/2024,3,30,90,139.88296
1018,Cus1307,Gloves,South,6/30/2024,12,25,300,200.07342
1019,Cus1411,Shoes,East,7/31/2024,5,15,75,308.38621
1020,Cus1294,Hat,West,8/31/2024,7,50,350,158.87097
1001,Cus1220,Shirt,North,1/31/2023,5,20,100,325.89011
1002,Cus1431,Shoes,South,2/28/2023,10,50,500,308.51396
1003,Cus1224,Hat,East,3/31/2023,7,15,105,158.76641
1004,Cus1005,Socks,West,4/30/2023,3,5,15,121.78913
1005,Cus1106,Jacket,North,5/31/2023,2,60,120,139.91947
1006,Cus1405,Gloves,South,6/30/2023,8,25,200,200.00000
1007,Cus1250,Shirt,East,7/31/2023,12,40,480,326.05572
1008,Cus1064,Shoes,West,8/31/2023,4,15,60,308.40909
1009,Cus1091,Hat,North,9/30/2023,7,10,70,158.79584
1011,Cus1313,Jacket,East,11/30/2023,6,35,210,139.93407
1012,Cus1131,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1460,Shirt,North,1/31/2024,8,50,400,325.94277
